ano,team_id,tipo,player_name,player_id,from_team,fee,fee_description,date,to_team
2025,1954,saida,Weverton,1105062,,0.0,Free,1767225600,Vila Nova FC
2025,1954,saida,Fagner,25554,,0.0,-,1767139200,Corinthians
2025,1954,saida,Mateo Gamarra,1085451,,0.0,-,1767139200,Athletico
2025,1954,saida,Vitinho,1836052,,0.0,-,1756771200,Náutico
2025,1954,saida,Lautaro Díaz,992093,,0.0,-,1756771200,Santos
2025,1954,saida,Rodriguinho,1174770,,0.0,-,1755043200,Ceará
2025,1954,saida,João Pedro Jotta,1517440,,0.0,-,1754611200,Volta Redonda
2025,1954,saida,Fernando Henrique,1067634,,0.0,Free,1753660800,Oleksandria
2025,1954,saida,Pedrão,1217828,,0.0,-,1752796800,Pafos FC
2025,1954,saida,Fabrizio Peralta,1386893,,0.0,-,1751328000,Cerro Porteño
2025,1954,saida,Marquinhos,1116954,,0.0,-,1751241600,Arsenal
2025,1954,saida,Juan Dinenno,350082,,0.0,Free,1749513600,São Paulo
2025,1955,entrada,Léo Vieira,166279,Chapecoense,0.0,Unknown,1774569600,
2025,1955,entrada,Everaldo,386212,Fluminense,0.0,-,1770336000,
2025,1955,entrada,Dell,2050427,Bahia U20,0.0,-,1768435200,
2025,1955,entrada,Román Gómez,1807816,Estudiantes de La Plata,2600000.0,2.6M €,1767830400,
2025,1955,entrada,Cristian Olivera,1068987,Grêmio,0.0,-,1767571200,
2025,1955,entrada,Ruan Pablo,1633616,Bahia U20,0.0,-,1767225600,
2025,1955,entrada,Ronaldo,840106,Atlético Goianiense,760000.0,760k €,1767225600,
2025,1955,entrada,José Guilherme,1476894,Bahia U20,0.0,-,1767225600,
2025,1955,entrada,Rodrigo Nestor,905461,São Paulo,3800000.0,3.8M €,1767225600,
2025,1955,entrada,Matheus Bahia,1047204,Ceará,0.0,-,1767139200,
2025,1955,entrada,Denis Júnior,972566,Ferroviária,0.0,-,1767139200,
2025,1955,entrada,Jota,1200993,Criciúma,0.0,-,1767139200,
2025,1955,entrada,Yago Felipe,552164,Mirassol,0.0,-,1767139200,
2025,1955,entrada,Vitor Hugo,794838,Atlético Mineiro,0.0,-,1767139200,
2025,1955,entrada,Caio Roque,1069328,Volta Redonda,0.0,-,1767139200,
2025,1955,entrada,Marcos Victor,1174196,Ceará,0.0,-,1767139200,
2025,1955,entrada,Rafael Ratão,352838,Cerezo Osaka,0.0,-,1767139200,
2025,1955,entrada,Miqueias,1172986,América Mineiro,0.0,-,1767139200,
2025,1955,entrada,Mateo Sanabria,1182233,Al-Ain,5000000.0,5M €,1756166400,
2025,1955,entrada,João Paulo,795177,Santos,0.0,-,1756080000,
2025,1955,entrada,Luiz Gustavo,1634148,Vasco da Gama,5000000.0,5M €,1756080000,
2025,1955,entrada,Diego Rosa,1002415,Internacional,0.0,-,1754438400,
2025,1955,entrada,Kayky,1106151,Manchester City U21,3000000.0,3M €,1751328000,
2025,1955,entrada,Ryan,1086990,Chornomorets Odesa,0.0,-,1751241600,
2025,1955,saida,Miqueias,1172986,,0.0,Free,1775174400,FC Kaysar
2025,1955,saida,Jota,1200993,,0.0,Unknown,1772496000,Athletic Club
2025,1955,saida,Rezende,868030,,0.0,Free,1771804800,Qingdao West Coast
2025,1955,saida,Cauly,255873,,0.0,-,1771200000,São Paulo
2025,1955,saida,Matheus Bahia,1047204,,1000000.0,1M €,1771027200,Internacional
2025,1955,saida,Kayky,1106151,,0.0,-,1770768000,Internacional
2025,1955,saida,Marcos Victor,1174196,,0.0,-,1769990400,Santa Clara
2025,1955,saida,Tiago Souza,1469531,,3400000.0,3.4M €,1769385600,Orlando City SC
2025,1955,saida,Santiago Arias,158583,,0.0,Free,1769385600,CA Independiente
2025,1955,saida,Yago Felipe,552164,,0.0,Free,1768953600,Sport Recife
2025,1955,saida,Vitor Hugo,794838,,1000000.0,1M €,1767916800,Atlético Mineiro
2025,1955,saida,Denis Júnior,972566,,0.0,Unknown,1767657600,Ferroviária
2025,1955,saida,Caio Roque,1069328,,0.0,Free,1767312000,Portuguesa
2025,1955,saida,Rafael Ratão,352838,,2000000.0,2M €,1767225600,Shanghai Shenhua
2025,1955,saida,Yago Felipe,552164,,0.0,-,1767225600,No team
2025,1955,saida,André Dhominique,1177384,,0.0,-,1767225600,Londrina
2025,1955,saida,Danilo Fernandes,145054,,0.0,-,1767225600,
2025,1955,saida,Gabriel Souza,1117033,,0.0,-,1767225600,Santa Cruz
2025,1955,saida,Vitinho,1469518,,0.0,-,1767225600,Santa Cruz
2025,1955,saida,Ronaldo,840106,,0.0,-,1767139200,Atlético Goianiense
2025,1955,saida,Rodrigo Nestor,905461,,0.0,-,1767139200,São Paulo
2025,1955,saida,Luciano Rodríguez,1099361,,20000000.0,20M €,1757462400,Neom SC
2025,1955,saida,Léo Cittadini,332171,,0.0,Free,1756080000,Operário-PR
2025,1955,saida,Jota,1200993,,0.0,-,1755820800,Criciúma
2025,1955,saida,Marcos Felipe,358524,,0.0,-,1755129600,Eyüpspor
2025,1955,saida,Ryan,1086990,,400000.0,400k €,1755043200,CF Estrela Amadora
2025,1955,saida,Diego Rosa,1002415,,0.0,Free,1754524800,APOEL Nicosia
2025,1955,saida,Kayky,1106151,,0.0,-,1751241600,Manchester City U21
2025,1957,entrada,Jesse Lingard,205508,No team,0.0,-,1772409600,
2025,1957,entrada,Zakaria Labyad,106142,Dalian Yingbo FC,0.0,Free,1771545600,
2025,1957,entrada,Fabrizio Angileri,311462,No team,,-,1770768000,
2025,1957,entrada,Allan,828839,Flamengo,0.0,-,1770336000,
2025,1957,entrada,Kaio César,1396009,Al-Hilal,0.0,-,1769644800,
2025,1957,entrada,Pedro Milans,985809,Peñarol,0.0,Free,1768953600,
2025,1957,entrada,Matheus Pereira,795268,Fortaleza,0.0,-,1768521600,
2025,1957,entrada,Gabriel Paulista,124737,Beşiktaş JK,0.0,Free,1768176000,
2025,1957,entrada,Renato Santos,1411159,Atlético Goianiense,0.0,-,1767139200,
2025,1957,entrada,Pedro Raul,866911,Ceará,0.0,-,1767139200,
2025,1957,entrada,Alex Santana,358166,Grêmio,0.0,-,1767139200,
2025,1957,entrada,Fagner,25554,Cruzeiro,0.0,-,1767139200,
2025,1957,entrada,André Luiz,1647612,Corinthians U20,0.0,-,1755820800,
2025,1957,entrada,Vitinho,242054,Al-Ettifaq,0.0,Free,1754870400,
2025,1957,entrada,Gui Negão,1922597,Corinthians U20,0.0,-,1751328000,
2025,1957,entrada,Dieguinho,1916131,Corinthians U17,0.0,-,1751328000,
2025,1957,entrada,Guilherme Biro,1106667,Al-Sharjah,0.0,-,1751241600,
2025,1957,saida,Cacá,929200,,0.0,-,1772064000,Vitória
2025,1957,saida,José Martínez,979325,,0.0,-,1771891200,No team
2025,1957,saida,Matheus Donelli,1002609,,,-,1770336000,Shabab Al-Ahli Dubai
2025,1957,saida,Ángel Romero,1197041,,0.0,Free,1769472000,Boca Juniors
2025,1957,saida,Héctor Hernández,352448,,0.0,Free,1769472000,Gil Vicente
2025,1957,saida,Ryan Gustavo,1170779,,0.0,-,1768953600,Fortaleza
2025,1957,saida,Diego Palacios,925615,,0.0,-,1768953600,Universidad Católica del Ecuador
2025,1957,saida,Félix Torres,881848,,0.0,-,1768694400,Internacional
2025,1957,saida,Fagner,25554,,0.0,Free,1767744000,Cruzeiro
2025,1957,saida,Talles Magno,985860,,0.0,-,1767139200,New York City FC
2025,1957,saida,Maycon,831778,,0.0,-,1767139200,Shakhtar Donetsk
2025,1957,saida,Léo Mana,1170769,,0.0,-,1755129600,Criciúma
2025,1957,saida,Diego Palacios,925615,,0.0,-,1755129600,Karpaty Lviv
2025,1957,saida,Guilherme Biro,1106667,,2190000.0,2.2M €,1752105600,Al-Sharjah
2025,1957,saida,Igor Coronado,152098,,0.0,Unknown,1752105600,Al-Sharjah
2025,1957,saida,Giovane,1170773,,0.0,Free,1751932800,Hellas Verona
2025,1957,saida,Alex Santana,358166,,0.0,-,1749513600,Grêmio
2025,1958,entrada,Anthony,1809800,Goiás,0.0,Unknown,1774310400,
2025,1958,entrada,Kawan Thomaz,1191406,Remo,0.0,-,1774310400,
2025,1958,entrada,Caio Roque,1069328,Portuguesa,0.0,-,1773619200,
2025,1958,entrada,Nahuel Ferraresi,881215,São Paulo,0.0,-,1773014400,
2025,1958,entrada,Júnior Santos,922559,Atlético Mineiro,0.0,-,1772755200,
2025,1958,entrada,Cristian Medina,1003010,Estudiantes de La Plata,85000.0,85k €,1771545600,
2025,1958,entrada,Edenilson,221636,Grêmio,0.0,Free,1771372800,
2025,1958,entrada,Jhoan Hernandez,1482359,Millonarios,0.0,-,1770681600,
2025,1958,entrada,Wallace Davi,1884816,Fluminense,0.0,Unknown,1769472000,
2025,1958,entrada,Rwan Cruz,1180918,Real Salt Lake,0.0,-,1768435200,
2025,1958,entrada,Ythallo,1512551,Toronto FC II,0.0,Unknown,1768176000,
2025,1958,entrada,Lucas Villalba,1109864,Nacional,2800000.0,2.8M €,1767571200,
2025,1958,entrada,Igo Gabriel,981701,Figueirense,0.0,-,1767139200,
2025,1958,entrada,Patrick de Paula,1015291,Estoril Praia,0.0,-,1767139200,
2025,1958,entrada,Matías Segovia,988622,RWDM Brussels,0.0,-,1767139200,
2025,1958,entrada,Lucas Halter,905450,Vitória,0.0,-,1767139200,
2025,1958,entrada,Luís Oyama,922570,Grêmio Novorizontino,0.0,-,1767139200,
2025,1958,entrada,Raí,1175321,Volta Redonda,0.0,-,1767139200,
2025,1958,entrada,Yarlen,1807776,Tondela,0.0,-,1767139200,
2025,1958,entrada,Matheus Nascimento,1047683,LA Galaxy,0.0,-,1767139200,
2025,1958,entrada,Valentin Adamo,1086338,Boston River,0.0,-,1757203200,
2025,1958,entrada,Cuiabano,1160554,Nottingham Forest,0.0,-,1756771200,
2025,1958,entrada,Gabriel Bahia,1487513,Volta Redonda,0.0,-,1756166400,
2025,1958,entrada,Chris Ramos,914819,Cádiz,0.0,-,1755216000,
2025,1958,entrada,Neto,84844,Bournemouth,0.0,Free,1754611200,
2025,1958,entrada,Kadir Barría,2282985,SD Atletico Nacional,0.0,Free,1754265600,
2025,1958,entrada,Diego Hernández,1086482,Everton de Viña del Mar,0.0,-,1753056000,
2025,1958,entrada,Danilo Oliveira,1064039,Nottingham Forest,23000000.0,23M €,1752796800,
2025,1958,entrada,Jordan Barrera,1899902,Junior Barranquilla,4300000.0,4.3M €,1752710400,
2025,1958,entrada,Thiago Almada,944660,Olympique Lyonnais,0.0,-,1751241600,
2025,1958,entrada,Matías Segovia,988622,Al-Ain,0.0,-,1751241600,
2025,1958,entrada,Joaquín Correa,249929,Inter,0.0,Free,1749513600,
2025,1958,entrada,Arthur Cabral,870762,Benfica,12000000.0,12M €,1749340800,
2025,1958,entrada,Cristhian Loor,1470452,Independiente del Valle,0.0,Unknown,1749254400,
2025,1958,entrada,Kaio Pantaleão,990193,FC Krasnodar,2000000.0,2M €,1749081600,
2025,1958,entrada,Kawan Thomaz,1191406,Juventude,0.0,-,1749081600,
2025,1958,entrada,Álvaro Montoro,1650770,Vélez Sarsfield,7900000.0,7.9M €,1748908800,
2025,1958,entrada,Hugo,1018915,Vitória,0.0,-,1748908800,
2025,1958,saida,Artur,841128,,0.0,-,1774656000,São Paulo
2025,1958,saida,Kawan Thomaz,1191406,,0.0,-,1774396800,XV de Piracicaba
2025,1958,saida,Philipe Sampaio,588996,,0.0,Free,1771804800,Athletic Club
2025,1958,saida,Matheus Nascimento,1047683,,0.0,-,1769385600,LA Galaxy
2025,1958,saida,Lucas Halter,905450,,1350000.0,1.4M €,1769385600,Houston Dynamo
2025,1958,saida,Jefferson Savarino,874739,,6400000.0,6.4M €,1769040000,Fluminense
2025,1958,saida,David Ricardo,1186587,,6000000.0,6M €,1768953600,Dynamo Moscow
2025,1958,saida,Rwan Cruz,1180918,,0.0,-,1768521600,Ludogorets
2025,1958,saida,Yarlen,1807776,,0.0,-,1768435200,América Mineiro
2025,1958,saida,Matías Segovia,988622,,0.0,-,1768435200,América Mineiro
2025,1958,saida,Jeffinho,1016948,,0.0,-,1768089600,Liaoning Tieren FC
2025,1958,saida,Marlon Freitas,840202,,5120000.0,5.1M €,1767484800,Palmeiras
2025,1958,saida,Patrick de Paula,1015291,,0.0,-,1767398400,Remo
2025,1958,saida,Igo Gabriel,981701,,0.0,-,1767225600,Figueirense
2025,1958,saida,Raí,1175321,,0.0,Free,1767225600,Juventude
2025,1958,saida,Luís Oyama,922570,,0.0,Free,1767225600,Grêmio Novorizontino
2025,1958,saida,Gonzalo Mastriani,345847,,0.0,-,1767139200,Athletico
2025,1958,saida,Gabriel Bahia,1487513,,0.0,-,1767139200,Volta Redonda
2025,1958,saida,Cuiabano,1160554,,0.0,-,1767139200,Nottingham Forest
2025,1958,saida,Valentin Adamo,1086338,,0.0,Free,1757289600,RWDM Brussels
2025,1958,saida,Kauan Lindes,1631554,,0.0,-,1756771200,Athletic Club
2025,1958,saida,Cuiabano,1160554,,6000000.0,6M €,1756684800,Nottingham Forest
2025,1958,saida,John Victor,840103,,8000000.0,8M €,1756598400,Nottingham Forest
2025,1958,saida,Kayke,1631272,,0.0,-,1756425600,Fortaleza
2025,1958,saida,Rafael Lobato,1485731,,0.0,Unknown,1756252800,Rio Ave
2025,1958,saida,Danilo Barbosa,330063,,0.0,Free,1754092800,Al Ula
2025,1958,saida,Rwan Cruz,1180918,,0.0,-,1754006400,Real Salt Lake
2025,1958,saida,Matías Segovia,988622,,0.0,-,1753833600,RWDM Brussels
2025,1958,saida,Kauê,1463916,,0.0,Free,1753833600,FC Porto B
2025,1958,saida,Patrick de Paula,1015291,,0.0,-,1753660800,Estoril Praia
2025,1958,saida,Yarlen,1807776,,0.0,-,1753660800,Tondela
2025,1958,saida,Vinicius Lima Serafim,1587942,,0.0,Unknown,1753574400,Al-Dhafra
2025,1958,saida,Elias Manoel,1066681,,0.0,-,1753488000,Santa Clara
2025,1958,saida,Diego Hernández,1086482,,0.0,-,1753142400,Remo
2025,1958,saida,Gregore,840276,,6020000.0,6M €,1752883200,Al-Rayyan
2025,1958,saida,Diego Hernández,1086482,,,-,1752710400,Remo
2025,1958,saida,Thiago Almada,944660,,21000000.0,21M €,1752710400,Atlético Madrid
2025,1958,saida,Kawan Thomaz,1191406,,0.0,-,1752451200,Remo
2025,1958,saida,Jair,1170722,,12000000.0,12M €,1752192000,Nottingham Forest
2025,1958,saida,Hugo,1018915,,850000.0,850k €,1752105600,Al Wasl
2025,1958,saida,Igor Jesus,981619,,19000000.0,19M €,1751673600,Nottingham Forest
2025,1959,entrada,Perotti,840076,Chapecoense,0.0,-,1774569600,
2025,1959,entrada,Madson,243439,No team,0.0,-,1774569600,
2025,1959,entrada,Edson Lucas,1117470,Ferroviária,0.0,-,1774569600,
2025,1959,entrada,Habraão,1167540,Athletico,0.0,-,1774483200,
2025,1959,entrada,Zé Marcos,901700,Vitória,0.0,-,1772496000,
2025,1959,entrada,Biel Fonseca,2494521,Brusque,0.0,-,1772409600,
2025,1959,entrada,Iury Castilho,795020,Coritiba,0.0,-,1769731200,
2025,1959,entrada,Clayson,811308,Coritiba,0.0,Free,1769644800,
2025,1959,entrada,Marcelo Benevenuto,841808,Fortaleza,0.0,Free,1769472000,
2025,1959,entrada,Carlos De Pena,311394,Coritiba,0.0,Free,1769385600,
2025,1959,entrada,Yago Felipe,552164,Bahia,0.0,Free,1768953600,
2025,1959,entrada,Max,1105838,Cuiabá,0.0,-,1768521600,
2025,1959,entrada,Halls,1020235,Vila Nova FC,0.0,-,1768348800,
2025,1959,entrada,Davi Gabriel,987173,Criciúma,0.0,Unknown,1768176000,
2025,1959,entrada,Augusto Pucci de Freitas,2543450,Sport Recife U20,0.0,-,1768003200,
2025,1959,entrada,Zé Gabriel,988852,Portimonense SAD,0.0,Unknown,1767916800,
2025,1959,entrada,Marlon,965796,Paysandu SC,0.0,Free,1767225600,
2025,1959,entrada,Patrick,2033880,Sport Recife U20,0.0,-,1767225600,
2025,1959,entrada,Ewerthon,992512,Juventude,0.0,-,1767139200,
2025,1959,entrada,Juan Xavier,1130280,ASA,0.0,-,1767139200,
2025,1959,entrada,Fabio Matheus,1467723,Grêmio Novorizontino,0.0,-,1767139200,
2025,1959,entrada,Dieguinho,1631765,Monte Azul,0.0,-,1767139200,
2025,1959,entrada,Marcelo Ajul,1634992,Athletic Club,0.0,-,1767139200,
2025,1959,entrada,Thiago Couto,871291,Vitória,0.0,-,1767139200,
2025,1959,entrada,Luciano,1152446,Ypiranga FC,0.0,-,1767139200,
2025,1959,entrada,Gustavo Coutinho,981595,Coritiba,0.0,-,1767139200,
2025,1959,entrada,Felipinho,1048276,Criciúma,0.0,-,1764460800,
2025,1959,entrada,Carlos Alberto,1008700,Cuiabá,0.0,-,1764460800,
2025,1959,entrada,Gustavo Maia,1023049,Criciúma,0.0,-,1764460800,
2025,1959,entrada,Pedro Victor Martins,1106488,Chapecoense,0.0,-,1764460800,
2025,1959,entrada,Lucas Andre,1105823,Barra FC,0.0,-,1759190400,
2025,1959,entrada,Luan Cândido,905459,Red Bull Bragantino,0.0,-,1756771200,
2025,1959,entrada,Lucas Kal,840118,Al-Riyadh,0.0,Free,1755129600,
2025,1959,entrada,Aderlan,584432,Santos,0.0,Unknown,1754611200,
2025,1959,entrada,Léo Pereira,1008491,CRB,0.0,-,1754006400,
2025,1959,entrada,Ramon Menezes,839516,Ceará,154000.0,154k €,1752796800,
2025,1959,entrada,Matheusinho,822523,Santa Clara,0.0,-,1752537600,
2025,1959,entrada,Derik Lacerda,994190,Cuiabá,0.0,-,1752451200,
2025,1959,entrada,Juan Ignacio Ramírez,877630,Newell's Old Boys,0.0,-,1752278400,
2025,1959,entrada,Kevyson,1389980,Santos,0.0,-,1752192000,
2025,1959,entrada,Pedro Augusto,922556,Fortaleza,0.0,Unknown,1751328000,
2025,1959,entrada,Gabriel,147467,Vitória,,-,1750982400,
2025,1959,entrada,Gabriel,147467,Vitória,0.0,-,1750377600,
2025,1959,entrada,Felipinho,1048276,Juventude,0.0,-,1749513600,
2025,1959,entrada,Allyson,809194,Botafogo-SP,0.0,-,1749427200,
2025,1959,saida,Dieguinho,1631765,,0.0,-,1775606400,No team
2025,1959,saida,Davi Gabriel,987173,,0.0,Free,1774569600,Brusque
2025,1959,saida,Ramon Menezes,839516,,0.0,-,1774569600,Goiás
2025,1959,saida,Gustavo Coutinho,981595,,0.0,-,1774396800,Atlético Goianiense
2025,1959,saida,Matheus Alexandre,953736,,0.0,-,1774137600,Remo
2025,1959,saida,Luciano,1152446,,0.0,-,1773014400,Cianorte
2025,1959,saida,Romarinho,870578,,0.0,Free,1772668800,Criciúma
2025,1959,saida,Pedro Augusto,922556,,0.0,-,1772064000,No team
2025,1959,saida,Pablo,374486,,0.0,Free,1770940800,Operário-PR
2025,1959,saida,Carlos Alberto,1008700,,0.0,-,1770508800,Al-Ittihad Kalba
2025,1959,saida,Lucas Kal,840118,,0.0,Free,1770163200,Nantong Zhiyun
2025,1959,saida,João Silva,1068519,,0.0,-,1769731200,Tondela
2025,1959,saida,Lucas Lima,244589,,0.0,Free,1769644800,Goiás
2025,1959,saida,Gonçalo Paciência,138890,,0.0,Free,1769472000,Santa Clara
2025,1959,saida,Matheusinho,822523,,0.0,-,1769212800,Santa Clara
2025,1959,saida,Sérgio Oliveira,991493,,0.0,-,1769126400,No team
2025,1959,saida,Rodrigo Atencio,1199246,,0.0,-,1768867200,Independiente Rivadavia
2025,1959,saida,Ewerthon,992512,,0.0,Free,1767830400,Portuguesa
2025,1959,saida,Igor Cariús,874195,,0.0,Free,1767657600,Mirassol
2025,1959,saida,Christian Rivera,832662,,2800000.0,2.8M €,1767657600,CF Pachuca
2025,1959,saida,Caíque França,799667,,0.0,Unknown,1767657600,Guarani
2025,1959,saida,Juan Xavier,1130280,,0.0,Unknown,1767571200,Club Laguna
2025,1959,saida,Aderlan,584432,,0.0,-,1767225600,No team
2025,1959,saida,Renzo,1105432,,0.0,Free,1767225600,América-RN
2025,1959,saida,Rafael Thyere,354894,,0.0,-,1767225600,Chapecoense
2025,1959,saida,Hyoran,551348,,0.0,-,1767139200,Internacional
2025,1959,saida,Derik Lacerda,994190,,0.0,-,1767139200,Cuiabá
2025,1959,saida,Lucas Cunha,794139,,0.0,-,1767139200,Red Bull Bragantino
2025,1959,saida,Gabriel,147467,,0.0,-,1767139200,Vitória
2025,1959,saida,Diogo Hereda,981295,,0.0,-,1767139200,CRB
2025,1959,saida,Juan Ignacio Ramírez,877630,,0.0,-,1767139200,Newell's Old Boys
2025,1959,saida,Kevyson,1389980,,0.0,-,1767139200,Santos
2025,1959,saida,Léo Pereira,1008491,,0.0,-,1767139200,CRB
2025,1959,saida,Luan Cândido,905459,,0.0,-,1767139200,Red Bull Bragantino
2025,1959,saida,Caio Matheus,2026479,,,-,1763683200,Taubaté
2025,1959,saida,Du Queiroz,1128129,,0.0,-,1755475200,Zenit St. Petersburg
2025,1959,saida,Chico,877904,,0.0,-,1755043200,Hapoel Tel Aviv
2025,1959,saida,Antônio Carlos,242209,,0.0,-,1753747200,Fluminense
2025,1959,saida,Dalbert,385386,,0.0,Free,1753401600,América Mineiro
2025,1959,saida,Christian Ortíz,293235,,0.0,Free,1753401600,América Mineiro
2025,1959,saida,Fabricio Domínguez,939934,,0.0,-,1752624000,Cerro Porteño
2025,1959,saida,Carlos Alberto,1008700,,0.0,-,1752451200,Cuiabá
2025,1959,saida,Lenny Lobato,1104316,,0.0,-,1751241600,Vélez Sarsfield
2025,1959,saida,Leonel Di Plácido,546338,,0.0,-,1751241600,CA Lanús
2025,1959,saida,Thiago Couto,871291,,,-,1750982400,Vitória
2025,1959,saida,Thiago Couto,871291,,0.0,-,1750377600,Vitória
2025,1959,saida,Felipinho,1048276,,0.0,-,1749600000,Criciúma
2025,1959,saida,Dieguinho,1631765,,0.0,-,1749600000,Monte Azul
2025,1959,saida,Gustavo Maia,1023049,,0.0,-,1749513600,Criciúma
2025,1959,saida,Allyson,809194,,0.0,Free,1749513600,Guarani
2025,1959,saida,Arthur Sousa,1170780,,0.0,-,1748908800,Red Bull Bragantino
2025,1961,entrada,Vicente Dias Texeira,2372830,US Under United,,-,1779235200,
2025,1961,entrada,Gustavo Ramalho,1106144,Torreense U23,0.0,-,1774483200,
2025,1961,entrada,Alisson,291723,São Paulo,0.0,-,1772755200,
2025,1961,entrada,Rodrigo Castillo,1182504,CA Lanús,8600000.0,8.6M €,1772496000,
2025,1961,entrada,Julián Millán,839085,Nacional,4300000.0,4.3M €,1772496000,
2025,1961,entrada,Jefferson Savarino,874739,Botafogo,6400000.0,6.4M €,1769040000,
2025,1961,entrada,Jemmes,1527129,No team,,-,1767657600,
2025,1961,entrada,Guilherme Arana,1127439,Atlético Mineiro,5000000.0,5M €,1767312000,
2025,1961,entrada,João Loiola,1631683,Fluminense U20,0.0,-,1767225600,
2025,1961,entrada,Jemmes,1527129,Mirassol,3600000.0,3.6M €,1767225600,
2025,1961,entrada,Nonato,922566,Santos,0.0,-,1767225600,
2025,1961,entrada,Júlio Fidelis,1561524,Fluminense U20,0.0,-,1767225600,
2025,1961,entrada,Lelê,1173457,Atlético Goianiense,0.0,-,1767139200,
2025,1961,entrada,Felipe Andrade,1586575,Houston Dynamo,0.0,-,1767139200,
2025,1961,entrada,Luan Freitas,986064,Juventude,0.0,-,1767139200,
2025,1961,entrada,João Neto,1110033,Portimonense SAD,0.0,-,1767139200,
2025,1961,entrada,David Terans,586662,Peñarol,0.0,-,1767139200,
2025,1961,entrada,Jhonny,1185449,Volta Redonda,0.0,-,1767139200,
2025,1961,entrada,Jemmes,1527129,Mirassol,,-,1766966400,
2025,1961,entrada,Agner,2057300,Palmeiras U20,,-,1756598400,
2025,1961,entrada,Igor Rabello,753662,Atlético Mineiro,0.0,Free,1755820800,
2025,1961,entrada,Luan Freitas,986064,Paysandu SC,0.0,-,1755561600,
2025,1961,entrada,Santiago Moreno,100203,Portland Timbers,5150000.0,5.2M €,1754956800,
2025,1961,entrada,Luciano Acosta,548030,FC Dallas,3400000.0,3.4M €,1754611200,
2025,1961,entrada,Antônio Carlos,242209,Sport Recife,0.0,-,1753747200,
2025,1961,entrada,Pedro Rangel,1092614,Coritiba,0.0,-,1753228800,
2025,1961,entrada,Yago,1518961,Fluminense U23,0.0,-,1751328000,
