ano,team_id,player_id,player_name,position,positions_detailed,jersey_number,height,date_of_birth,preferred_foot,country,market_value,contract_until,injured,injury_reason,suspended,suspension_reason,suspension_matches
2025,1999,551774,Pedro Henrique,D,DC,14,188.0,1995-10-02T00:00:00+00:00,Right,BR,4300000.0,1798675200.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,1999,1174764,Gustavo Marques,D,DC,16,189.0,2001-10-09T00:00:00+00:00,Right,BR,2900000.0,1782777600.0,False,,False,,
2025,1999,1117597,Alix Vinicius,D,DC,4,196.0,1999-11-06T00:00:00+00:00,Right,BR,1800000.0,1861833600.0,False,,False,,
2025,1999,869726,Agustin Sant Anna,D,DR,23,170.0,1997-09-27T00:00:00+00:00,Right,UY,2900000.0,1830211200.0,False,,False,,
2025,1999,925189,Eduardo Santos,D,DC,3,196.0,1997-11-28T00:00:00+00:00,Right,BR,875000.0,1861660800.0,True,Thigh Injury,False,,
2025,1999,243509,Tiago Volpi,G,GK,18,189.0,1990-12-19T00:00:00+00:00,Right,BR,930000.0,1798675200.0,False,,False,,
2025,1999,844576,Cleiton,G,GK,1,190.0,1997-08-19T00:00:00+00:00,Right,BR,4800000.0,1830211200.0,False,,False,,
2025,1999,1047208,Fabrício,G,GK,37,190.0,2000-06-15T00:00:00+00:00,Right,BR,96000.0,1830211200.0,True,Ankle Injury,False,,
2025,1999,1881677,Gustavo Reis,G,GK,56,190.0,2005-06-10T00:00:00+00:00,Right,BR,,1843344000.0,False,,False,,
2025,1999,2140167,Fernando Costa,G,,24,191.0,2004-02-01T00:00:00+00:00,Right,BR,,1798675200.0,False,,False,,
2025,2001,1199435,Lucca,F,ST,99,180.0,2003-04-02T00:00:00+00:00,Right,BR,755000.0,1830211200.0,True,Shoulder Injury,False,,
2025,2001,937265,Wendel,F,ST,9,177.0,2000-08-02T00:00:00+00:00,Right,BR,1900000.0,1798675200.0,False,Hamstring,False,,
2025,2001,1657072,Kauã Ziegler,F,,90,,2006-03-01T00:00:00+00:00,Right,BR,,,False,,False,,
2025,2001,2578207,Giulio Gabriel da Silva,F,,35,,2005-05-10T00:00:00+00:00,,BR,,,False,,False,,
2025,2001,219190,Pedro Henrique,M,"LW,RW",7,179.0,1990-06-17T00:00:00+00:00,Right,BR,515000.0,1798675200.0,False,,False,,
2025,2001,1101714,Vina,M,AM,29,177.0,1991-04-15T00:00:00+00:00,Right,BR,270000.0,1798675200.0,False,,False,,
2025,2001,1002617,Matheus Araújo,M,"AM,LW",8,176.0,2002-05-22T00:00:00+00:00,Right,BR,1400000.0,1830211200.0,False,,False,,
2025,2001,1485220,Gustavo Prado,M,RW,30,179.0,2005-06-05T00:00:00+00:00,Right,BR,2800000.0,1798675200.0,False,,False,,
2025,2001,973841,Vinicius Zanocelo,M,"MC,DM",25,184.0,2001-01-29T00:00:00+00:00,Right,BR,2100000.0,1861833600.0,True,PCL Knee Injury,False,,
2025,2001,822523,Matheusinho,M,RW,98,164.0,1998-02-10T00:00:00+00:00,Right,BR,1500000.0,1798675200.0,False,,False,,
2025,2001,1016930,Dieguinho,M,"MC,DM,DR",20,175.0,1995-10-31T00:00:00+00:00,Right,BR,1500000.0,1798675200.0,False,,False,,
2025,2001,871219,Fernandinho,M,LW,11,174.0,1997-07-19T00:00:00+00:00,Right,BR,740000.0,1798675200.0,False,,False,,
2025,2001,870758,Richardson,M,"MC,DM",26,173.0,1991-08-17T00:00:00+00:00,Right,BR,140000.0,1798675200.0,False,,False,,
2025,2001,1048254,Lucas Lima,M,"MC,DM",31,172.0,2000-07-04T00:00:00+00:00,Right,BR,340000.0,1830211200.0,False,,False,,
2025,2001,2440251,Melk,M,RW,40,169.0,2006-07-27T00:00:00+00:00,Left,BR,,1861833600.0,False,,False,,
2025,2001,875906,Juan Alano,M,"RW,LW,MR",10,172.0,1996-09-01T00:00:00+00:00,Right,BR,880000.0,1798675200.0,False,,False,,
2025,2001,2047966,João Gabriel,M,MC,81,,2006-04-15T00:00:00+00:00,Right,BR,,,False,,False,,
2025,2001,2543442,Melquisedeque Costa de Oliveira,M,,40,,2006-07-28T00:00:00+00:00,,BR,,,False,,False,,
2025,2001,788195,Rafael Ramos,D,DR,2,171.0,1995-01-09T00:00:00+00:00,Right,PT,420000.0,1798675200.0,False,,False,,
2025,2001,871204,Luiz Otávio,D,DC,13,190.0,1988-09-14T00:00:00+00:00,Right,BR,77000.0,1798675200.0,False,Muscle Injury,False,,
2025,2001,842072,Éder,D,DC,33,184.0,1995-04-06T00:00:00+00:00,Right,BR,235000.0,1798675200.0,False,,False,,
2025,2001,1017746,Fernando,D,DL,17,181.0,1999-09-13T00:00:00+00:00,Left,BR,440000.0,1861833600.0,False,,False,,
2025,2001,874778,Luiz Otávio,D,DC,4,194.0,1992-10-08T00:00:00+00:00,Right,BR,550000.0,1798675200.0,False,,False,,
2025,2001,335187,Alex Silva,D,DR,21,183.0,1994-05-14T00:00:00+00:00,Right,BR,280000.0,1798675200.0,False,,False,,
2025,2001,870753,Sánchez,D,DL,12,178.0,1995-09-27T00:00:00+00:00,Left,BR,26000.0,1795996800.0,False,,False,,
2025,2001,1631201,Stanley Boateng Osei,D,DC,19,,2005-03-22T00:00:00+00:00,Right,GH,160000.0,1798675200.0,False,,False,,
2025,2001,1185832,Júlio César,D,"DC,DR",18,186.0,2003-09-28T00:00:00+00:00,Right,BR,,,False,,False,,
2025,2001,1066226,Ronald,D,DC,3,188.0,2000-05-01T00:00:00+00:00,Right,BR,140000.0,1798675200.0,True,Hamstring,False,,
2025,2001,2543439,Pedro Gilmar de Sousa Amorim Neto,D,,63,,2006-04-02T00:00:00+00:00,,BR,,,False,,False,,
2025,2001,883906,Richard,G,GK,1,186.0,1991-03-01T00:00:00+00:00,Right,BR,155000.0,1798675200.0,False,Shoulder Injury,False,,
2025,2001,1066241,Bruno Ferreira,G,GK,94,197.0,1994-03-16T00:00:00+00:00,Right,BR,310000.0,1830211200.0,False,,False,,
2025,2001,1639127,Jorge Bartholdy,G,GK,23,195.0,2001-04-03T00:00:00+00:00,Right,BR,,1830211200.0,False,,False,,
2025,2020,1444693,Gabriel Souza,F,ST,19,190.0,2005-01-05T00:00:00+00:00,Right,BR,3100000.0,1798675200.0,False,,False,,
2025,2020,874143,Luiz Fernando,F,LW,32,178.0,1996-10-16T00:00:00+00:00,Right,BR,1900000.0,1830211200.0,False,Knee Injury,False,,
2025,2020,1066721,Vitinho,F,RW,11,170.0,2001-04-23T00:00:00+00:00,Left,BR,2700000.0,1798675200.0,False,,False,,
2025,2020,1631272,Kayke,F,ST,99,178.0,2006-06-19T00:00:00+00:00,Right,BR,950000.0,1782777600.0,False,,False,,
2025,2020,1003721,Juan Miritello,F,ST,9,182.0,1999-02-08T00:00:00+00:00,Right,AR,1900000.0,1798675200.0,False,,False,,
2025,2020,1170779,Ryan Gustavo,M,"MC,DM",37,170.0,2003-07-15T00:00:00+00:00,Left,BR,2400000.0,1798675200.0,False,,False,,
2025,2020,824626,Tomás Pochettino,M,"AM,MC",7,178.0,1996-02-01T00:00:00+00:00,Right,AR,3900000.0,1830211200.0,False,,False,,
2025,2020,1174770,Rodriguinho,M,MC,75,170.0,2003-06-05T00:00:00+00:00,Right,BR,580000.0,1798675200.0,False,,False,,
2025,2020,1587711,Ronald,M,"MC,DM",8,186.0,2003-02-11T00:00:00+00:00,Right,BR,3100000.0,1798675200.0,False,,False,,
2025,2020,1174206,Paulo Baya,M,"LW,ML",77,184.0,1999-07-26T00:00:00+00:00,Right,BR,585000.0,1798675200.0,False,,False,,
2025,2020,123225,Lucas Sasha,M,"MC,DM",88,177.0,1990-03-01T00:00:00+00:00,Right,BR,190000.0,1798675200.0,False,,False,,
2025,2020,795178,Lucas Crispim,M,"ML,AM",10,178.0,1994-06-19T00:00:00+00:00,Right,BR,725000.0,1798675200.0,False,,False,,
2025,2020,842682,Matheus Rossetto,M,"MC,DM",20,180.0,1996-06-03T00:00:00+00:00,Right,BR,1400000.0,1830211200.0,False,,False,,
2025,2020,1017710,Pierre,M,"MC,DM",5,181.0,2002-03-13T00:00:00+00:00,Left,BR,705000.0,1893369600.0,False,,False,,
2025,2020,1631235,Lucca Prior,M,AM,38,173.0,2004-02-12T00:00:00+00:00,Left,BR,540000.0,1830211200.0,False,,False,,
2025,2020,1173040,Rodrigo Santos,M,"MC,DM",29,178.0,2000-09-18T00:00:00+00:00,Right,BR,635000.0,1861833600.0,False,,False,,
2025,2020,989892,Welliton,M,"RW,MR",31,180.0,2000-07-14T00:00:00+00:00,Right,BR,630000.0,1795996800.0,False,,False,,
2025,2020,2104437,Lucas Emanoel,M,MC,19,192.0,2006-07-14T00:00:00+00:00,Left,BR,,1893369600.0,False,,False,,
2025,2020,1167537,Pierre,M,,5,,,,,,,False,,False,,
2025,2020,927551,Gabriel Fuentes,D,DL,18,180.0,1997-02-09T00:00:00+00:00,Left,CO,1800000.0,1798675200.0,False,,False,,
2025,2020,973857,Maílton,D,"DR,MR",22,169.0,1998-05-31T00:00:00+00:00,Right,BR,1900000.0,1798675200.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,2020,1464309,Paulinho,D,DR,28,172.0,2005-05-23T00:00:00+00:00,Right,BR,365000.0,1924905600.0,False,,False,,
2025,2020,789395,Emanuel Brítez,D,"DC,DR",2,178.0,1992-03-26T00:00:00+00:00,Right,AR,550000.0,1830211200.0,False,,False,,
2025,2020,986064,Luan Freitas,D,DC,4,184.0,2001-01-20T00:00:00+00:00,Right,BR,380000.0,1830211200.0,False,,False,,
2025,2020,849020,Tomás Cardona,D,DC,25,188.0,1995-10-10T00:00:00+00:00,Left,AR,1200000.0,1798675200.0,False,Knee Injury,False,,
2025,2020,1103705,Lucas Gazal,D,DC,3,187.0,1999-08-06T00:00:00+00:00,Right,BR,920000.0,1861833600.0,False,,False,,
2025,2020,1197893,Maurício Lima,D,"DL,DR",13,170.0,2001-05-11T00:00:00+00:00,Right,BR,,1798675200.0,False,,False,,
2025,2020,1868762,Kauã Rocha,D,DC,33,185.0,2007-03-13T00:00:00+00:00,Right,BR,,1864512000.0,False,,False,,
2025,2020,2223149,Cristovam,D,,28,188.0,2006-02-08T00:00:00+00:00,Right,BR,,,False,,False,,
2025,2020,1394477,Lucas Gazal,D,,3,,,,,,,False,,False,,
2025,2020,839761,João Ricardo,G,GK,1,188.0,1988-09-06T00:00:00+00:00,Right,BR,425000.0,1830211200.0,False,,False,,
2025,2020,914481,Brenno,G,GK,12,188.0,1999-04-01T00:00:00+00:00,Right,BR,765000.0,1830211200.0,False,,False,,
2025,2020,559582,Vinicius Silvestre,G,GK,25,195.0,1994-03-28T00:00:00+00:00,Right,BR,225000.0,1798675200.0,False,,False,,
2025,2020,1083070,Magrão,G,GK,15,197.0,2000-05-15T00:00:00+00:00,Right,BR,310000.0,1798675200.0,False,,False,,
2025,21982,789100,Tiquinho Soares,F,ST,29,187.0,1991-01-17T00:00:00+00:00,Right,BR,930000.0,1798675200.0,False,,False,,
2025,21982,904297,André Luis,F,ST,99,182.0,1994-03-09T00:00:00+00:00,Right,BR,1300000.0,1798675200.0,True,Thigh Injury,False,,
2025,21982,872007,Negueba,F,RW,11,175.0,1999-12-03T00:00:00+00:00,Right,BR,3300000.0,1830211200.0,True,Knee Injury,False,,
2025,21982,871015,Alesson,F,LW,77,173.0,1999-02-16T00:00:00+00:00,Right,BR,1500000.0,1782777600.0,False,,False,,
2025,21982,795295,Carlos Eduardo,F,"LW,RW,ST",96,173.0,1996-10-10T00:00:00+00:00,Right,BR,540000.0,1798675200.0,False,,False,,
2025,21982,871162,Everton Galdino,F,RW,17,177.0,1997-03-17T00:00:00+00:00,Left,BR,1000000.0,1798675200.0,False,,False,,
2025,21982,934638,Nathan Fogaça,F,ST,9,178.0,1999-06-09T00:00:00+00:00,Right,BR,1100000.0,1798675200.0,False,,False,,
2025,21982,1048612,Edson Carioca,F,LW,95,180.0,1998-06-04T00:00:00+00:00,Both,BR,1500000.0,1798675200.0,False,,False,,
2025,21982,76507,Eduardo,M,AM,33,184.0,1989-10-17T00:00:00+00:00,Right,BR,725000.0,1798675200.0,False,,False,,
2025,21982,883207,Antonio Galeano,M,RW,27,169.0,2000-03-22T00:00:00+00:00,Right,PY,3900000.0,1861833600.0,False,,False,,
2025,21982,880132,Chico,M,"LW,AM",10,174.0,1991-05-16T00:00:00+00:00,Right,KR,215000.0,1798675200.0,False,,False,,
2025,21982,249881,Lucas Mugni,M,"AM,MC",26,184.0,1992-01-12T00:00:00+00:00,Left,AR,235000.0,1830211200.0,False,,False,,
2025,21982,178407,Gabriel Pires,M,"MC,DM",18,186.0,1993-09-18T00:00:00+00:00,Left,BR,220000.0,1797292800.0,False,,False,,
2025,21982,874723,Shaylon,M,"RW,AM",7,180.0,1997-04-27T00:00:00+00:00,Left,BR,1000000.0,1798675200.0,False,,False,,
2025,21982,1175760,Denilson,M,"MC,DM",8,180.0,2001-03-23T00:00:00+00:00,Right,BR,2100000.0,1861833600.0,False,,False,,
2025,21982,559034,Neto Moura,M,"MC,DM",25,176.0,1996-08-06T00:00:00+00:00,Right,BR,2200000.0,1798675200.0,True,Unknown,False,,
2025,21982,988851,José Aldo,M,"MC,DM",21,174.0,1998-07-25T00:00:00+00:00,Both,BR,1600000.0,1830211200.0,False,,False,,
2025,21982,809536,Yuri,M,"MC,DM",5,173.0,1994-04-20T00:00:00+00:00,Right,BR,620000.0,1798675200.0,False,,False,,
2025,21982,243109,Reinaldo,D,DL,6,178.0,1989-09-28T00:00:00+00:00,Left,BR,415000.0,1798675200.0,False,,False,,
2025,21982,252781,Victor Luis,D,DL,12,180.0,1993-06-23T00:00:00+00:00,Left,BR,380000.0,1796860800.0,False,,True,yellow_or_red_card,1.0
2025,21982,867907,Lucas Oliveira,D,DC,2,187.0,1996-02-02T00:00:00+00:00,Right,BR,1100000.0,1798675200.0,False,,False,,
2025,21982,925871,Willian Machado,D,DC,3,185.0,1996-11-13T00:00:00+00:00,Left,BR,1400000.0,1861833600.0,False,,False,,
2025,21982,1009030,Igor Formiga,D,"DR,MR",32,175.0,1999-01-08T00:00:00+00:00,Right,BR,940000.0,1798675200.0,True,Thigh Injury,False,,
2025,21982,874195,Igor Cariús,D,DL,16,183.0,1993-05-01T00:00:00+00:00,Left,BR,245000.0,1798675200.0,False,,False,,
2025,21982,863297,João Victor,D,DC,34,188.0,1997-09-02T00:00:00+00:00,Right,BR,1500000.0,1830211200.0,False,,False,,
2025,21982,976188,Rodrigues,D,"DC,DR",97,188.0,1997-10-10T00:00:00+00:00,Right,BR,850000.0,1798675200.0,False,,False,,
2025,21982,794874,Daniel Borges,D,DR,20,174.0,1993-03-23T00:00:00+00:00,Right,BR,325000.0,1798675200.0,False,,False,,
2025,21982,329055,Walter,G,GK,22,188.0,1987-11-18T00:00:00+00:00,Right,BR,180000.0,1798675200.0,False,,False,,
2025,21982,340113,Alex Muralha,G,GK,23,188.0,1989-11-10T00:00:00+00:00,Right,BR,105000.0,1798675200.0,False,,False,,
2025,21982,870929,Thomazella,G,GK,90,191.0,1990-08-15T00:00:00+00:00,Right,BR,205000.0,1798675200.0,False,,False,,
2025,21982,329225,Georgemy,G,GK,1,198.0,1995-08-15T00:00:00+00:00,Right,BR,54000.0,1798675200.0,False,,False,,
2025,5926,891920,Carlos Vinícius,F,ST,95,190.0,1995-03-25T00:00:00+00:00,Left,BR,6800000.0,1798675200.0,False,,False,,
2025,5926,66471,Martin Braithwaite,F,ST,22,180.0,1991-06-05T00:00:00+00:00,Right,DK,1500000.0,1830211200.0,False,,False,,
2025,5926,980327,Tetê,F,RW,21,175.0,2000-02-15T00:00:00+00:00,Left,BR,10100000.0,1893369600.0,False,,False,,
2025,5926,1463912,André Henrique,F,ST,77,189.0,2001-12-17T00:00:00+00:00,Right,BR,3200000.0,1861833600.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,5926,31417,Willian,M,LW,10,175.0,1988-08-09T00:00:00+00:00,Right,BR,480000.0,1798675200.0,False,,False,,
2025,5926,794927,Arthur,M,"MC,DM",8,172.0,1996-08-12T00:00:00+00:00,Right,BR,4200000.0,1782777600.0,True,Muscle Injury,False,,
2025,5926,1895377,Gabriel Mec,M,ML,37,173.0,2008-04-11T00:00:00+00:00,Both,BR,12400000.0,1814313600.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,5926,1139775,Mathias Villasanti,M,"MC,DM",20,178.0,1997-01-24T00:00:00+00:00,Right,PY,4099999.0,1893369600.0,True,ACL Knee Injury,False,,
2025,5926,974558,José Enamorado,M,RW,99,167.0,1999-01-13T00:00:00+00:00,Right,CO,2700000.0,1861833600.0,False,,False,,
2025,5926,358956,Cristian Pavón,M,RW,7,169.0,1996-01-21T00:00:00+00:00,Right,AR,1800000.0,1798675200.0,False,,False,,
2025,5926,1066620,Miguel Monsalve,M,AM,11,177.0,2004-02-27T00:00:00+00:00,Right,CO,3900000.0,1861833600.0,False,,False,,
2025,5926,901889,Francis Amuzu,M,LW,9,170.0,1999-08-23T00:00:00+00:00,Both,GH,6800000.0,1798675200.0,False,,False,,
2025,5926,2010540,Tiaguinho,M,AM,39,174.0,2008-02-02T00:00:00+00:00,Right,BR,515000.0,1815436800.0,False,,False,,
2025,5926,989862,Juan Nardoni,M,"MC,DM",5,179.0,2002-07-14T00:00:00+00:00,Right,AR,9400000.0,1893369600.0,True,Thigh Injury,False,,
2025,5926,870804,Dodi,M,"MC,DM",17,169.0,1996-04-17T00:00:00+00:00,Right,BR,720000.0,1798675200.0,False,,False,,
2025,5926,1634619,Riquelme Freitas,M,AM,65,181.0,2006-08-12T00:00:00+00:00,Right,BR,2100000.0,1830211200.0,False,,False,,
2025,5926,1471214,Leonel Pérez,M,"MC,DM",33,185.0,2004-08-09T00:00:00+00:00,Right,AR,6500000.0,1893369600.0,False,,False,,
2025,5926,1907757,Roger,M,MR,47,,2008-04-29T00:00:00+00:00,Left,BR,375000.0,1861833600.0,False,,False,,
2025,5926,1907762,Zortéa,M,,50,184.0,2007-03-21T00:00:00+00:00,Right,BR,,1782777600.0,False,,False,,
2025,5926,1020375,Erick Noriega,D,"DC,MC,DM",19,185.0,2001-10-22T00:00:00+00:00,Right,PE,4200000.0,1861833600.0,False,,False,,
2025,5926,82576,Marcos Rocha,D,DR,14,176.0,1988-12-11T00:00:00+00:00,Right,BR,230000.0,1798675200.0,False,,False,,
2025,5926,249647,Walter Kannemann,D,DC,4,183.0,1991-03-14T00:00:00+00:00,Left,AR,435000.0,1830211200.0,False,,False,,
2025,5926,870787,Marlon,D,DL,23,178.0,1997-05-20T00:00:00+00:00,Left,BR,3900000.0,1861833600.0,True,Ankle Injury,False,,
2025,5926,339447,Fabián Balbuena,D,DC,2,188.0,1991-08-23T00:00:00+00:00,Right,PY,1100000.0,1814313600.0,True,Thigh Injury,False,,
2025,5926,931591,Caio Paulista,D,DL,38,184.0,1998-05-11T00:00:00+00:00,Left,BR,1900000.0,1798675200.0,False,,False,,
2025,5926,976235,Wagner Leonardo,D,DC,3,186.0,1999-07-23T00:00:00+00:00,Left,BR,4400000.0,1861833600.0,False,,False,,
2025,5926,1105796,Gustavo Martins,D,DC,6,191.0,2002-08-11T00:00:00+00:00,Right,BR,3100000.0,1830211200.0,False,,False,,
2025,5926,605528,João Pedro,D,DR,18,179.0,1996-11-15T00:00:00+00:00,Right,BR,1900000.0,1830211200.0,True,Thigh Injury,False,,
2025,5926,1907760,Viery,D,DC,44,187.0,2005-01-01T00:00:00+00:00,Left,BR,3300000.0,1893369600.0,False,,False,,
2025,5926,1895389,Luis Guedes,D,DC,43,188.0,2008-01-16T00:00:00+00:00,Right,BR,,1843344000.0,False,,False,,
2025,5926,1907755,Pedro Gabriel,D,DL,54,,2007-06-06T00:00:00+00:00,Left,BR,,1861833600.0,False,,True,yellow_card_accumulation_suspension,1.0
2025,5926,2110827,Vitor Ramon,D,DR,32,180.0,2008-01-15T00:00:00+00:00,Right,BR,,1799971200.0,False,,False,,
2025,5926,2543431,Pedro Gabriel Crisostomo Pinheiro,D,,54,185.0,2007-06-06T00:00:00+00:00,Left,BR,,,False,,True,yellow_card_accumulation_suspension,1.0
2025,5926,2578191,Vitor Ramon,D,,32,180.0,2008-01-16T00:00:00+00:00,Right,BR,,,False,,False,,
2025,5926,243529,Weverton,G,GK,1,189.0,1987-12-13T00:00:00+00:00,Right,BR,750000.0,1861833600.0,False,Hand Injury,False,,
2025,5926,1111770,Gabriel Grando,G,GK,12,192.0,2000-03-29T00:00:00+00:00,Right,BR,1400000.0,1893369600.0,True,Hand Injury,False,,
2025,5926,1607287,Thiago Beltrame,G,,24,201.0,2003-07-02T00:00:00+00:00,Right,BR,,1830211200.0,False,,False,,
2025,5926,2152875,Gabriel Menegon,G,GK,31,196.0,2008-10-14T00:00:00+00:00,Right,BR,,1853884800.0,False,,False,,
2025,5981,840219,Pedro,F,ST,9,186.0,1997-06-20T00:00:00+00:00,Right,BR,16500000.0,,False,,False,,
2025,5981,795291,Bruno Henrique,F,"ST,LW",27,184.0,1990-12-27T00:00:00+00:00,Right,BR,825000.0,1798675200.0,False,,False,,
2025,5981,1466084,Wallace Yan,F,ST,64,182.0,2005-02-07T00:00:00+00:00,Right,BR,6200000.0,1830211200.0,False,,False,,
2025,5981,1883297,Douglas Costa Telles,F,RW,81,177.0,2007-06-01T00:00:00+00:00,Left,BR,,,False,,False,,
2025,5981,2408644,Joao Camargo,F,,80,186.0,2007-04-12T00:00:00+00:00,Both,BR,,,False,,False,,
2025,5981,333587,Giorgian de Arrascaeta,M,AM,10,173.0,1994-05-31T00:00:00+00:00,Right,UY,14500000.0,1861833600.0,True,Shoulder Injury,False,,
2025,5981,839981,Lucas Paquetá,M,"AM,MC",20,180.0,1997-08-26T00:00:00+00:00,Left,BR,36000000.0,,False,,False,,
2025,5981,132874,Jorginho,M,"MC,DM",21,180.0,1991-12-20T00:00:00+00:00,Right,IT,5400000.0,,False,,False,,
2025,5981,874705,Samuel Lino,M,"LW,ML",16,178.0,1999-12-22T00:00:00+00:00,Right,BR,17500000.0,1893369600.0,False,,False,,
2025,5981,937937,Gonzalo Plata,M,RW,19,178.0,2000-11-01T00:00:00+00:00,Left,EC,8600000.0,1877472000.0,False,Bruised Knee,False,,
2025,5981,877513,Nicolás de la Cruz,M,"MC,DM,AM",18,167.0,1997-06-01T00:00:00+00:00,Right,UY,8400000.0,1845936000.0,False,,False,,
2025,5981,840451,Luiz Araújo,M,RW,7,175.0,1996-06-02T00:00:00+00:00,Left,BR,7200000.0,1830211200.0,False,,False,,
2025,5981,590392,Jorge Carrascal,M,"AM,RW",15,179.0,1998-05-25T00:00:00+00:00,Right,CO,10200000.0,1877472000.0,False,,False,,
2025,5981,116955,Saúl Ñíguez,M,"MC,DM",8,184.0,1994-11-21T00:00:00+00:00,Left,ES,1900000.0,1861833600.0,False,,False,,
2025,5981,590262,Erick Pulgar,M,"MC,DM",5,186.0,1994-01-15T00:00:00+00:00,Right,CL,5400000.0,1830211200.0,False,Shoulder Injury,False,,
2025,5981,386198,Everton,M,LW,11,174.0,1996-03-21T00:00:00+00:00,Right,BR,6400000.0,1798675200.0,False,,False,,
2025,5981,1145106,Evertton Araujo,M,"MC,DM",52,185.0,2003-02-28T00:00:00+00:00,Right,BR,5400000.0,1861833600.0,False,,False,,
2025,5981,1645868,Guilherme Gomes,M,AM,47,181.0,2006-02-02T00:00:00+00:00,Right,BR,,,False,,False,,
2025,5981,2031651,Pablo Lucio,M,DM,56,188.0,2007-04-01T00:00:00+00:00,Left,BR,,,False,,False,,
2025,5981,1883287,Caio Joshua,M,LW,79,180.0,2007-05-25T00:00:00+00:00,Right,BR,,1893369600.0,False,,False,,
2025,5981,1883345,Luiz Felipe,M,MC,75,183.0,2008-02-08T00:00:00+00:00,Right,BR,,,False,,False,,
2025,5981,1485196,Caio Garcia,M,MC,26,181.0,2004-04-03T00:00:00+00:00,Right,BR,,,False,,False,,
2025,5981,124992,Danilo,D,"DC,DR",13,184.0,1991-07-15T00:00:00+00:00,Right,BR,2600000.0,1798675200.0,False,,True,red_card_suspension,1.0
2025,5981,84854,Alex Sandro,D,"DL,DC",26,181.0,1991-01-26T00:00:00+00:00,Left,BR,1500000.0,1798675200.0,False,,False,,
2025,5981,358548,Léo Pereira,D,DC,4,189.0,1996-01-31T00:00:00+00:00,Left,BR,9400000.0,1830211200.0,False,,False,,
2025,5981,869643,Léo Ortiz,D,DC,3,185.0,1996-01-03T00:00:00+00:00,Right,BR,13600000.0,1861833600.0,False,,False,,
2025,5981,856123,Emerson Royal,D,"DR,MR",22,183.0,1999-01-14T00:00:00+00:00,Both,BR,6600000.0,1861833600.0,False,,False,,
2025,5981,311456,Guillermo Varela,D,DR,2,171.0,1993-03-24T00:00:00+00:00,Right,UY,1300000.0,1830211200.0,False,,False,,
2025,5981,818473,Ayrton Lucas,D,DL,6,180.0,1997-06-19T00:00:00+00:00,Left,BR,3700000.0,1830211200.0,False,,False,,
2025,5981,876625,Vitão,D,DC,44,185.0,2000-02-02T00:00:00+00:00,Right,BR,11600000.0,1893369600.0,False,,False,,
2025,5981,1602833,João Victor,D,DC,61,187.0,2007-01-02T00:00:00+00:00,Right,BR,775000.0,1893369600.0,False,,False,,
2025,5981,1459762,Daniel Sales,D,DR,51,178.0,2006-06-23T00:00:00+00:00,Right,BR,,1861833600.0,False,,False,,
2025,5981,2063998,Johnny Goes,D,,77,187.0,2007-03-27T00:00:00+00:00,Left,BR,,,False,,False,,
2025,5981,1140986,Agustín Rossi,G,GK,1,195.0,1995-08-21T00:00:00+00:00,Right,AR,10300000.0,1830211200.0,False,,False,,
2025,5981,947893,Andrew,G,GK,42,189.0,2001-07-01T00:00:00+00:00,Right,BR,7200000.0,,False,,False,,
2025,5981,1514629,Dyogo Alves,G,GK,49,188.0,2004-01-09T00:00:00+00:00,Right,BR,410000.0,1798675200.0,False,,False,,
2025,5981,1883341,Leonardo Nannetti,G,GK,58,196.0,2007-08-20T00:00:00+00:00,Left,BR,,1893369600.0,False,,False,,
2026,1954,954888,Kaio Jorge,F,ST,19,182.0,2002-01-24T00:00:00+00:00,Right,BR,25000000.0,1924905600.0,False,,False,,
2026,1954,836070,Luis Sinisterra,F,LW,17,176.0,1999-06-17T00:00:00+00:00,Right,CO,10700000.0,1782777600.0,False,,False,,
2026,1954,1539599,Néiser Villarreal,F,ST,22,186.0,2005-04-23T00:00:00+00:00,Right,CO,2100000.0,1924905600.0,False,,False,,
2026,1954,817650,Bruno Rodrigues,F,"LW,ST",9,177.0,1997-03-07T00:00:00+00:00,Right,BR,1600000.0,1798675200.0,False,,False,,
2026,1954,866847,Chico da Costa,F,ST,91,184.0,1995-05-04T00:00:00+00:00,Right,BR,1200000.0,1830211200.0,False,,False,,
2026,1954,611876,Gerson,M,"MC,RW,DM",11,185.0,1997-05-20T00:00:00+00:00,Left,BR,21000000.0,1924905600.0,False,,True,red_card_suspension,1.0
2026,1954,377238,Matheus Pereira,M,AM,10,175.0,1996-05-05T00:00:00+00:00,Left,BR,13500000.0,1861833600.0,False,,False,,
2026,1954,1482431,Keny Arroyo,M,RW,99,176.0,2006-02-14T00:00:00+00:00,Left,EC,8700000.0,1893369600.0,False,,True,yellow_card_accumulation_suspension,1.0
